egg_TaijinPrice,Duckegg_TNN_TaijinPrice,入中雞雛數,產蛋隻數,均  日     產蛋箱數,淘汰隻數,目  前         換羽隻數,Date,WhiteChickQuantity,RedChickQuantity,ImportChickenQuantity, 玉米粒, 黃豆粉 ,玉米粉 ,脫殼豆粉,高蛋白豆粉,StationName,AirTemperatureMean,AirTemperatureMax,Precipitation
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-24,297500,75290,12460.0,6.65,11.8,7.09,12.9,12.88,彭佳嶼,24.4,30.6,0.0
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-25,297500,75290,12460.0,6.65,11.8,7.09,12.9,12.88,彭佳嶼,24.4,30.6,0.0
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-26,297500,75290,12460.0,6.6,11.8,7.07,12.9,12.85,彭佳嶼,24.4,30.6,1.5
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-27,297500,75290,12460.0,6.45,11.8,7.04,12.9,12.83,彭佳嶼,24.4,30.6,12.0
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-28,297500,75290,12460.0,6.4,11.8,6.96,12.9,12.83,彭佳嶼,24.4,30.6,24.5
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-29,263330,94900,12460.0,6.35,11.8,6.96,12.9,12.81,彭佳嶼,24.4,30.6,6.5
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-30,263330,94900,12460.0,6.35,11.8,6.96,12.9,12.81,彭佳嶼,24.4,30.6,0.0
24.5,32.0,1541112.0,31445142.0,114158.0,1456164.0,1643074.0,2020-05-31,263330,94900,12460.0,6.35,11.8,6.93,12.9,12.81,彭佳嶼,24.4,30.6,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-01,315430,112970,16160.0,6.35,11.8,6.93,12.9,12.81,彭佳嶼,28.1,33.7,8.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-02,315430,112970,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,1.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-03,315430,112970,16160.0,6.25,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-04,315430,112970,16160.0,6.3,11.7,6.83,12.8,12.7,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-05,315430,112970,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-06,315430,112970,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-07,315430,112970,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,20.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-08,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,13.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-09,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,12.5
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-10,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-11,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,1.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-12,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-13,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-14,403080,87000,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-15,356228,97790,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-16,356228,97790,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-17,356228,97790,16160.0,6.3,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-18,356228,97790,16160.0,6.35,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-19,356228,97790,16160.0,6.35,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-20,356228,97790,16160.0,6.45,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-21,356228,97790,16160.0,6.45,11.7,6.83,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-22,338180,80500,16160.0,6.45,11.7,6.88,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-23,338180,80500,16160.0,6.5,11.7,6.91,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-24,338180,80500,16160.0,6.48,11.7,6.96,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-25,338180,80500,16160.0,6.48,11.7,6.96,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-26,338180,80500,16160.0,6.48,11.7,6.96,12.8,12.75,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-27,338180,80500,16160.0,6.45,11.7,6.96,12.8,12.7,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-28,338180,80500,16160.0,6.45,11.7,6.96,12.8,12.7,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-29,338180,80500,16160.0,6.45,11.7,6.96,12.8,12.7,彭佳嶼,28.1,33.7,0.5
24.5,32.0,1536561.0,31558891.0,113309.0,1243608.0,1263356.0,2020-06-30,338180,80500,16160.0,6.5,11.7,6.93,12.8,11.62,彭佳嶼,28.1,33.7,0.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-01,358170,86500,24000.0,6.4,11.9,6.92,13.0,12.72,彭佳嶼,29.2,34.3,3.4
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-02,358170,86500,24000.0,6.6,11.7,6.99,12.8,12.8,彭佳嶼,29.2,34.3,40.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-03,358170,86500,24000.0,6.55,11.8,7.04,12.9,12.8,彭佳嶼,29.2,34.3,0.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-04,358170,86500,24000.0,6.55,11.8,7.04,12.9,12.8,彭佳嶼,29.2,34.3,0.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-05,358170,86500,24000.0,6.55,11.8,7.02,12.9,12.8,彭佳嶼,29.2,34.3,0.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-06,358170,86500,24000.0,6.55,11.8,7.02,12.9,12.8,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-07,358170,86500,24000.0,6.55,11.9,7.02,13.0,12.82,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-08,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.82,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-09,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.82,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-10,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-11,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-12,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-13,430250,81450,24000.0,6.55,12.0,7.02,13.1,12.9,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-14,430250,81450,24000.0,6.5,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-15,371410,78900,24000.0,6.5,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-16,371410,78900,24000.0,6.5,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-17,371410,78900,24000.0,6.5,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-18,371410,78900,24000.0,6.55,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-19,371410,78900,24000.0,6.55,12.0,7.02,13.1,12.85,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-20,371410,78900,24000.0,6.5,11.9,7.02,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-21,371410,78900,24000.0,6.45,11.9,7.02,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-22,315790,96900,24000.0,6.4,11.9,6.97,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-23,315790,96900,24000.0,6.4,11.9,6.92,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-24,315790,96900,24000.0,6.4,11.9,6.9,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-25,315790,96900,24000.0,6.4,11.9,6.9,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-26,315790,96900,24000.0,6.35,11.9,6.87,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-27,315790,96900,24000.0,6.35,11.9,6.87,13.0,12.87,彭佳嶼,29.2,34.3,0.0
22.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-28,315790,96900,24000.0,6.35,11.9,6.84,13.0,12.85,彭佳嶼,29.2,34.3,0.0
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-29,315790,96900,24000.0,6.25,11.9,6.81,13.0,12.83,彭佳嶼,29.2,34.3,7.5
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-30,315790,96900,24000.0,6.2,11.9,6.76,13.0,12.83,彭佳嶼,29.2,34.3,5.5
24.5,32.0,1772875.0,31402178.0,112286.0,1275277.0,1680184.0,2020-07-31,315790,96900,24000.0,6.15,11.9,6.76,13.0,12.83,彭佳嶼,29.2,34.3,0.0
24.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-01,315200,93200,,6.15,11.9,6.76,13.0,12.83,彭佳嶼,28.8,33.7,0.0
24.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-02,315200,93200,,6.15,11.7,6.71,12.8,12.83,彭佳嶼,28.8,33.7,0.0
24.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-03,315200,93200,,6.15,11.7,6.71,12.8,12.83,彭佳嶼,28.8,33.7,39.0
24.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-04,315200,93200,,6.1,11.7,6.71,12.8,12.83,彭佳嶼,28.8,33.7,1.0
26.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-05,315200,93200,,6.05,11.7,6.68,12.8,12.85,彭佳嶼,28.8,33.7,0.0
26.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-06,315200,93200,,6.0,11.7,6.65,12.8,12.85,彭佳嶼,28.8,33.7,0.0
26.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-07,315200,93200,,6.0,11.7,6.62,12.8,12.8,彭佳嶼,28.8,33.7,0.0
26.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-08,345500,93300,,6.0,11.7,6.62,12.8,12.8,彭佳嶼,28.8,33.7,0.0
26.5,32.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-09,345500,93300,,6.0,11.7,6.62,12.8,12.8,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-10,345500,93300,,6.0,11.7,6.62,12.8,12.75,彭佳嶼,28.8,33.7,T
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-11,345500,93300,,6.05,11.7,6.62,12.8,12.75,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-12,345500,93300,,6.1,11.7,6.62,12.8,12.75,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-13,345500,93300,,6.15,11.7,6.69,12.8,12.77,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-14,345500,93300,,6.3,11.7,6.79,12.8,12.78,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-15,372300,68000,,6.3,11.7,6.79,12.8,12.78,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-16,372300,68000,,6.3,11.7,6.86,12.8,12.75,彭佳嶼,28.8,33.7,0.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-17,372300,68000,,6.3,11.7,6.86,12.8,12.75,彭佳嶼,28.8,33.7,2.0
26.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-18,372300,68000,,6.35,11.8,6.89,12.9,12.83,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-19,372300,68000,,6.4,11.8,6.91,12.9,12.83,彭佳嶼,28.8,33.7,2.5
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-20,372300,68000,,6.4,11.8,6.96,12.9,12.83,彭佳嶼,28.8,33.7,4.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-21,372300,68000,,6.4,11.8,6.96,12.9,12.83,彭佳嶼,28.8,33.7,0.5
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-22,279500,109600,,6.4,11.8,6.96,12.9,12.83,彭佳嶼,28.8,33.7,3.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-23,279500,109600,,6.4,11.8,6.96,12.9,12.83,彭佳嶼,28.8,33.7,43.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-24,279500,109600,,6.4,11.8,6.96,12.9,12.81,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-25,279500,109600,,6.45,11.8,6.96,12.9,12.85,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-26,279500,109600,,6.45,11.8,6.98,12.9,12.87,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-27,279500,109600,,6.45,11.8,6.98,12.9,12.87,彭佳嶼,28.8,33.7,27.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-28,279500,109600,,6.45,12.0,6.98,13.0,12.89,彭佳嶼,28.8,33.7,T
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-29,323000,88300,,6.45,12.0,6.98,13.0,12.89,彭佳嶼,28.8,33.7,4.5
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-30,323000,88300,,6.45,12.0,6.98,13.0,12.89,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1158204.0,32633013.0,117333.0,1046779.0,634346.0,2020-08-31,323000,88300,,6.45,12.1,6.98,13.2,13.05,彭佳嶼,28.8,33.7,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-01,324500,86500,,6.45,12.1,6.98,13.2,13.1,彭佳嶼,26.8,32.3,0.5
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-02,324500,86500,,6.45,12.1,6.98,13.2,13.09,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-03,324500,86500,,6.45,12.1,6.98,13.2,13.15,彭佳嶼,26.8,32.3,29.5
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-04,324500,86500,,6.4,12.1,6.98,13.2,13.15,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-05,324500,86500,,6.4,12.1,6.98,13.2,13.15,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-06,324500,86500,,6.4,12.1,6.98,13.2,13.15,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-07,324500,86500,,6.4,12.1,6.98,13.2,13.15,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-08,327600,85800,,6.4,12.1,6.95,13.2,13.17,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-09,327600,85800,,6.4,12.2,6.95,13.3,13.17,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-10,327600,85800,,6.4,12.2,6.95,13.3,13.17,彭佳嶼,26.8,32.3,1.5
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-11,327600,85800,,6.4,12.2,6.95,13.3,13.17,彭佳嶼,26.8,32.3,0.0
28.5,34.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-12,327600,85800,,6.4,12.2,6.95,13.3,13.17,彭佳嶼,26.8,32.3,5.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-13,327600,85800,,6.4,12.2,6.95,13.3,13.17,彭佳嶼,26.8,32.3,45.5
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-14,327600,85800,,6.5,12.3,6.98,13.4,13.4,彭佳嶼,26.8,32.3,11.0
25.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-15,287700,125800,,6.52,12.4,7.01,13.5,13.4,彭佳嶼,26.8,32.3,0.0
25.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-16,287700,125800,,6.52,12.4,7.01,13.5,13.35,彭佳嶼,26.8,32.3,0.0
25.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-17,287700,125800,,6.6,12.6,7.04,13.7,13.63,彭佳嶼,26.8,32.3,0.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-18,287700,125800,,6.7,12.7,7.09,13.8,13.68,彭佳嶼,26.8,32.3,T
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-19,287700,125800,,6.7,12.7,7.09,13.8,13.68,彭佳嶼,26.8,32.3,0.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-20,287700,125800,,6.75,12.8,7.16,13.9,13.8,彭佳嶼,26.8,32.3,T
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-21,287700,125800,,6.75,12.8,7.16,13.9,13.8,彭佳嶼,26.8,32.3,0.5
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-22,271200,86200,,6.75,12.8,7.21,13.9,13.75,彭佳嶼,26.8,32.3,0.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-23,271200,86200,,6.75,12.8,7.21,13.9,13.75,彭佳嶼,26.8,32.3,0.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-24,271200,86200,,6.75,12.8,7.21,13.9,13.73,彭佳嶼,26.8,32.3,5.5
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-25,271200,86200,,6.75,12.7,7.21,13.8,13.7,彭佳嶼,26.8,32.3,0.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-26,271200,86200,,6.7,12.7,7.21,13.8,13.7,彭佳嶼,26.8,32.3,5.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-27,271200,86200,,6.7,12.7,7.21,13.8,13.7,彭佳嶼,26.8,32.3,35.0
28.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-28,271200,86200,,6.7,12.8,7.18,13.9,13.7,彭佳嶼,26.8,32.3,11.5
26.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-29,271200,86200,,6.7,12.8,7.18,13.9,13.7,彭佳嶼,26.8,32.3,T
26.5,32.0,1556111.0,32937960.0,119358.0,1207434.0,862180.0,2020-09-30,271200,86200,,6.7,12.8,7.18,13.9,13.68,彭佳嶼,26.8,32.3,T
26.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-01,324500,89350,24000.0,6.7,12.8,7.18,13.9,13.68,彭佳嶼,24.1,29.6,0.0
26.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-02,324500,89350,24000.0,6.7,12.8,7.18,13.9,13.68,彭佳嶼,24.1,29.6,0.0
26.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-03,324500,89350,24000.0,6.7,12.8,7.16,13.9,13.78,彭佳嶼,24.1,29.6,0.0
26.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-04,324500,89350,24000.0,6.7,12.8,7.16,13.9,13.78,彭佳嶼,24.1,29.6,0.5
26.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-05,324500,89350,24000.0,6.7,12.8,7.16,13.9,13.78,彭佳嶼,24.1,29.6,T
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-06,324500,89350,24000.0,6.7,12.9,7.18,14.0,13.85,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-07,324500,89350,24000.0,6.7,13.2,7.16,14.3,14.05,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-08,243000,98150,24000.0,6.75,13.2,7.16,14.3,14.09,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-09,243000,98150,24000.0,6.75,13.2,7.16,14.3,14.09,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-10,243000,98150,24000.0,6.75,13.2,7.16,14.3,14.09,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-11,243000,98150,24000.0,6.8,13.3,7.19,14.4,14.3,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-12,243000,98150,24000.0,6.8,13.3,7.19,14.4,14.3,彭佳嶼,24.1,29.6,14.5
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-13,243000,98150,24000.0,6.82,13.3,7.24,14.4,14.25,彭佳嶼,24.1,29.6,0.5
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-14,243000,98150,24000.0,6.85,13.3,7.24,14.4,14.28,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-15,342700,65900,24000.0,7.05,13.3,7.29,14.4,14.33,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-16,342700,65900,24000.0,7.15,13.3,7.41,14.4,14.35,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-17,342700,65900,24000.0,7.15,13.3,7.41,14.4,14.35,彭佳嶼,24.1,29.6,0.0
24.5,32.0,1657244.0,32220330.0,118112.0,1185836.0,1653804.0,2020-10-18,342700,65900,24000.0,7.15,13.3,7.41,14.4,14.35,彭佳嶼,24.1,29.6,0.0
