egg_TaijinPrice,Duckegg_TNN_TaijinPrice,入中雞雛數,產蛋隻數,均  日     產蛋箱數,淘汰隻數,目  前         換羽隻數,Date,WhiteChickQuantity,RedChickQuantity,ImportChickenQuantity, 玉米粒, 黃豆粉 ,玉米粉 ,脫殼豆粉,高蛋白豆粉,StationName,AirTemperatureMean,AirTemperatureMax,Precipitation
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-04,389000,32600,0,7.3,13.8,7.68,14.9,14.75,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-05,389000,32600,0,7.3,13.8,7.68,14.9,14.75,東吉島,28.1,33.4,11.1
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-06,389000,32600,0,7.3,13.8,7.68,14.9,14.77,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-07,389000,32600,0,7.3,13.8,7.68,14.9,14.74,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-08,377700,26260,0,7.27,13.7,7.68,14.8,14.66,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-09,377700,26260,0,7.27,13.7,7.68,14.8,14.66,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-10,377700,26260,0,7.25,13.6,7.68,14.7,14.63,東吉島,28.1,33.4,45.5
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-11,377700,26260,0,7.25,13.6,7.68,14.7,14.63,東吉島,28.1,33.4,2.6
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-12,377700,26260,0,7.2,13.6,7.65,14.7,14.6,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-13,377700,26260,0,7.2,13.6,7.65,14.7,14.6,東吉島,28.1,33.4,0.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-14,377700,26260,0,7.15,13.4,7.63,14.5,14.51,東吉島,28.1,33.4,31.0
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-15,378700,27500,0,7.05,13.4,7.63,14.5,14.47,東吉島,28.1,33.4,23.5
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-16,378700,27500,0,7.05,13.4,7.63,14.5,14.47,東吉島,28.1,33.4,61.7
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-17,378700,27500,0,7.05,13.4,7.63,14.5,14.47,東吉島,28.1,33.4,55.1
26.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-18,378700,27500,0,7.05,13.4,7.58,14.5,14.35,東吉島,28.1,33.4,32.6
24.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-19,378700,27500,0,7.05,13.4,7.58,14.5,14.35,東吉島,28.1,33.4,72.5
24.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-20,378700,27500,0,7.0,13.3,7.55,14.4,14.31,東吉島,28.1,33.4,5.7
24.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-21,378700,27500,0,6.95,13.3,7.5,14.4,14.32,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-22,377390,37700,0,6.95,13.3,7.47,14.4,14.29,東吉島,28.1,33.4,T
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-23,377390,37700,0,6.95,13.3,7.47,14.4,14.29,東吉島,28.1,33.4,0.5
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-24,377390,37700,0,6.9,13.3,7.47,14.4,14.29,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-25,377390,37700,0,6.9,13.3,7.47,14.4,14.29,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-26,377390,37700,0,6.85,13.25,7.43,14.35,14.24,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-27,377390,37700,0,6.8,13.25,7.4,14.35,14.22,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-28,377390,37700,0,6.75,13.25,7.38,14.35,14.21,東吉島,28.1,33.4,1.2
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-29,286400,48500,0,6.7,13.25,7.38,14.35,14.21,東吉島,28.1,33.4,0.0
27.5,32.0,1352635.0,29814509.0,107109.0,1030116.0,890660.0,2018-06-30,286400,48500,0,6.7,13.25,7.38,14.35,14.21,東吉島,28.1,33.4,0.0
27.5,32.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-01,372700,42600,21060,6.7,13.25,7.32,14.35,14.21,東吉島,29.2,34.5,0.0
27.5,32.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-02,372700,42600,21060,6.7,13.25,7.32,14.35,14.21,東吉島,29.2,34.5,45.1
27.5,32.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-03,372700,42600,21060,6.7,13.2,7.3,14.3,14.14,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-04,372700,42600,21060,6.7,13.15,7.28,14.3,14.11,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-05,372700,42600,21060,6.65,13.15,7.23,14.3,14.11,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-06,372700,42600,21060,6.6,13.1,7.23,14.2,14.07,東吉島,29.2,34.5,63.1
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-07,372700,42600,21060,6.6,13.1,7.23,14.2,14.07,東吉島,29.2,34.5,8.3
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-08,649320,37100,21060,6.6,13.2,7.23,14.3,14.26,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-09,649320,37100,21060,6.6,13.2,7.23,14.3,14.26,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-10,649320,37100,21060,6.55,13.2,7.2,14.3,14.15,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-11,649320,37100,21060,6.5,13.2,7.15,14.3,14.15,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-12,649320,37100,21060,6.5,13.2,7.15,14.3,14.11,東吉島,29.2,34.5,33.1
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-13,649320,37100,21060,6.5,13.2,7.12,14.3,14.11,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-14,649320,37100,21060,6.5,13.2,7.12,14.3,14.11,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-15,365000,41200,21060,6.45,13.2,7.07,14.3,14.12,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-16,365000,41200,21060,6.45,13.2,7.07,14.3,14.12,東吉島,29.2,34.5,0.0
27.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-17,365000,41200,21060,6.5,13.2,7.05,14.3,14.15,東吉島,29.2,34.5,0.0
29.5,34.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-18,365000,41200,21060,6.55,13.2,7.05,14.3,14.15,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-19,365000,41200,21060,6.6,13.2,7.08,14.3,14.15,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-20,365000,41200,21060,6.6,13.2,7.1,14.3,14.18,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-21,365000,41200,21060,6.6,13.2,7.1,14.3,14.18,東吉島,29.2,34.5,3.9
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-22,350500,30200,21060,6.63,13.2,7.12,14.3,14.16,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-23,350500,30200,21060,6.63,13.2,7.12,14.3,14.16,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-24,350500,30200,21060,6.63,13.2,7.12,14.3,14.14,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-25,350500,30200,21060,6.6,13.2,7.12,14.3,14.17,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-26,350500,30200,21060,6.63,13.2,7.12,14.3,14.24,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-27,350500,30200,21060,6.63,13.2,7.12,14.3,14.24,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-28,350500,30200,21060,6.63,13.2,7.12,14.3,14.24,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-29,350500,30200,21060,6.7,13.25,7.12,14.35,14.28,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-30,350500,30200,21060,6.7,13.25,7.12,14.35,14.28,東吉島,29.2,34.5,0.0
29.5,36.0,1548978.0,29964977.0,108553.0,861380.0,687628.0,2018-07-31,350500,30200,21060,6.8,13.25,7.2,14.35,14.25,東吉島,29.2,34.5,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-01,346470,18800,38592,7.0,13.3,7.25,14.4,14.34,東吉島,28.5,33.9,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-02,346470,18800,38592,7.0,13.3,7.25,14.4,14.32,東吉島,28.5,33.9,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-03,346470,18800,38592,6.95,13.3,7.4,14.4,14.32,東吉島,28.5,33.9,18.6
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-04,346470,18800,38592,6.95,13.3,7.4,14.4,14.32,東吉島,28.5,33.9,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-05,346470,18800,38592,6.95,13.3,7.4,14.4,14.32,東吉島,28.5,33.9,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-06,346470,18800,38592,6.95,13.3,7.4,14.4,14.32,東吉島,28.5,33.9,0.0
29.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-07,346470,18800,38592,6.95,13.3,7.42,14.4,14.32,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-08,295800,45450,38592,6.95,13.3,7.42,14.4,14.32,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-09,295800,45450,38592,6.9,13.3,7.42,14.4,14.3,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-10,295800,45450,38592,6.87,13.3,7.42,14.4,14.28,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-11,295800,45450,38592,6.87,13.3,7.42,14.4,14.28,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-12,295800,45450,38592,6.8,13.2,7.4,14.3,14.15,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-13,295800,45450,38592,6.8,13.2,7.4,14.3,14.15,東吉島,28.5,33.9,19.7
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-14,295800,45450,38592,6.75,13.2,7.35,14.3,14.2,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-15,326100,55200,38592,6.75,13.2,7.35,14.3,14.2,東吉島,28.5,33.9,19.5
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-16,326100,55200,38592,6.75,13.2,7.32,14.3,14.2,東吉島,28.5,33.9,0.9
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-17,326100,55200,38592,6.8,13.2,7.32,14.3,14.3,東吉島,28.5,33.9,0.8
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-18,326100,55200,38592,6.8,13.2,7.32,14.3,14.3,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-19,326100,55200,38592,6.85,13.25,7.3,14.35,14.25,東吉島,28.5,33.9,1.5
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-20,326100,55200,38592,6.85,13.25,7.3,14.35,14.25,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-21,326100,55200,38592,6.85,13.25,7.34,14.35,14.2,東吉島,28.5,33.9,0.0
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-22,356400,54148,38592,6.85,13.2,7.34,14.3,14.18,東吉島,28.5,33.9,23.8
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-23,356400,54148,38592,6.8,13.2,7.33,14.3,14.18,東吉島,28.5,33.9,393.8
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-24,356400,54148,38592,6.8,13.2,7.33,14.3,14.18,東吉島,28.5,33.9,144.5
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-25,356400,54148,38592,6.8,13.2,7.33,14.3,14.18,東吉島,28.5,33.9,17.2
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-26,356400,54148,38592,6.75,13.1,7.33,14.2,14.15,東吉島,28.5,33.9,19.3
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-27,356400,54148,38592,6.75,13.1,7.33,14.2,14.15,東吉島,28.5,33.9,25.9
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-28,356400,54148,38592,6.7,13.1,7.33,14.2,14.15,東吉島,28.5,33.9,151.9
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-29,356400,54148,38592,6.7,13.1,7.33,14.2,14.13,東吉島,28.5,33.9,31.8
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-30,356400,54148,38592,6.7,13.1,7.28,14.2,14.08,東吉島,28.5,33.9,25.2
31.5,36.0,1462316.0,28649500.0,91715.0,996238.0,845840.0,2018-08-31,356400,54148,38592,6.7,13.1,7.28,14.2,14.07,東吉島,28.5,33.9,4.1
31.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-01,344600,46000,0,6.7,13.1,7.28,14.2,14.07,東吉島,28.1,32.7,0.0
31.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-02,344600,46000,0,6.75,13.1,7.28,14.2,14.04,東吉島,28.1,32.7,0.0
31.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-03,344600,46000,0,6.75,13.1,7.28,14.2,14.04,東吉島,28.1,32.7,0.0
31.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-04,344600,46000,0,6.78,13.1,7.28,14.2,14.04,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-05,344600,46000,0,6.8,13.05,7.3,14.15,14.0,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-06,344600,46000,0,6.8,13.0,7.32,14.1,14.0,東吉島,28.1,32.7,0.4
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-07,344600,46000,0,6.8,13.0,7.32,14.1,14.0,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-08,318200,39900,0,6.8,13.0,7.32,14.1,14.0,東吉島,28.1,32.7,30.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-09,318200,39900,0,6.8,13.0,7.32,14.1,13.95,東吉島,28.1,32.7,0.2
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-10,318200,39900,0,6.8,13.0,7.32,14.1,13.95,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-11,318200,39900,0,6.8,13.0,7.32,14.1,13.95,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-12,318200,39900,0,6.78,12.95,7.32,14.05,13.92,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-13,318200,39900,0,6.75,12.95,7.3,14.05,13.95,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-14,318200,39900,0,6.73,12.9,7.27,14.0,13.92,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-15,329300,40500,0,6.73,12.9,7.27,14.0,13.92,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-16,329300,40500,0,6.7,12.85,7.25,13.95,13.87,東吉島,28.1,32.7,0.2
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-17,329300,40500,0,6.7,12.85,7.25,13.95,13.87,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-18,329300,40500,0,6.68,12.85,7.23,13.95,13.87,東吉島,28.1,32.7,0.0
33.5,36.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-19,329300,40500,0,6.65,12.85,7.23,13.95,13.85,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-20,329300,40500,0,6.65,12.85,7.2,13.95,13.82,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-21,329300,40500,0,6.68,12.85,7.2,13.95,13.85,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-22,379800,35500,0,6.68,12.85,7.2,13.95,13.85,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-23,379800,35500,0,6.68,12.85,7.2,13.95,13.85,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-24,379800,35500,0,6.75,12.8,7.2,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-25,379800,35500,0,6.75,12.8,7.2,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-26,379800,35500,0,6.75,12.8,7.23,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-27,379800,35500,0,6.75,12.8,7.25,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-28,379800,35500,0,6.78,12.8,7.25,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-29,353400,41100,0,6.78,12.8,7.25,13.9,13.77,東吉島,28.1,32.7,0.0
33.5,34.0,1469845.0,28724738.0,93544.0,910658.0,363300.0,2018-09-30,353400,41100,0,6.75,12.75,7.2,13.85,13.73,東吉島,28.1,32.7,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-01,417376,60600,29000,6.75,12.75,7.2,13.85,13.73,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-02,417376,60600,29000,6.78,12.75,7.25,13.85,13.73,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-03,417376,60600,29000,6.78,12.75,7.25,13.85,13.75,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-04,417376,60600,29000,6.78,12.75,7.25,13.85,13.71,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-05,417376,60600,29000,6.78,12.75,7.25,13.85,13.71,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-06,417376,60600,29000,6.78,12.75,7.25,13.85,13.71,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-07,417376,60600,29000,6.78,12.7,7.25,13.8,13.75,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-08,439774,39789,29000,6.78,12.7,7.25,13.8,13.75,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-09,439774,39789,29000,6.78,12.7,7.25,13.8,13.75,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-10,439774,39789,29000,6.78,12.7,7.25,13.8,13.73,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-11,439774,39789,29000,6.78,12.7,7.25,13.8,13.73,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-12,439774,39789,29000,6.8,12.7,7.25,13.8,13.75,東吉島,25.4,29.5,1.1
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-13,439774,39789,29000,6.8,12.7,7.25,13.8,13.75,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-14,439774,39789,29000,6.82,12.7,7.27,13.8,13.77,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-15,417067,48793,29000,6.82,12.7,7.27,13.8,13.77,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-16,417067,48793,29000,6.85,12.7,7.35,13.8,13.8,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-17,417067,48793,29000,6.85,12.7,7.35,13.85,13.79,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-18,417067,48793,29000,6.9,12.7,7.35,13.85,13.79,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-19,417067,48793,29000,6.9,12.7,7.38,13.85,13.76,東吉島,25.4,29.5,1.1
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-20,417067,48793,29000,6.9,12.7,7.38,13.85,13.76,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-21,417067,48793,29000,6.95,12.7,7.38,13.85,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-22,413516,42081,29000,6.95,12.7,7.38,13.85,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-23,413516,42081,29000,6.95,12.7,7.42,13.85,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-24,413516,42081,29000,6.95,12.7,7.42,13.85,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-25,413516,42081,29000,6.95,12.7,7.42,13.85,13.72,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-26,413516,42081,29000,6.95,12.7,7.42,13.8,13.7,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-27,413516,42081,29000,6.95,12.7,7.42,13.8,13.7,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-28,413516,42081,29000,6.98,12.7,7.42,13.8,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-29,413516,42081,29000,6.98,12.7,7.42,13.8,13.74,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-30,413516,42081,29000,7.0,12.7,7.44,13.8,13.7,東吉島,25.4,29.5,0.0
33.5,34.0,1447598.0,29084875.0,95175.0,868881.0,1002550.0,2018-10-31,413516,42081,29000,7.05,12.7,7.44,13.8,13.69,東吉島,25.4,29.5,0.0
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-01,441500,40400,38464,7.15,12.65,7.5,13.75,13.69,東吉島,24.2,28.1,5.4
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-02,441500,40400,38464,7.2,12.7,7.55,13.8,13.72,東吉島,24.2,28.1,9.4
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-03,441500,40400,38464,7.2,12.7,7.55,13.8,13.72,東吉島,24.2,28.1,0.0
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-04,441500,40400,38464,7.25,12.7,7.6,13.8,14.15,東吉島,24.2,28.1,0.0
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-05,441500,40400,38464,7.25,12.7,7.6,13.8,14.15,東吉島,24.2,28.1,0.0
33.5,34.0,1566350.0,29148910.0,95970.0,931110.0,1056834.0,2018-11-06,441500,40400,38464,7.25,12.7,7.65,13.8,13.72,東吉島,24.2,28.1,0.0
